algo,ticker,OrderSize,OrderSide,Plimit,DoClose,StartTime,EndTime,MinRate,Param,Purpose
VWAP,000001.XSHE,10000,1,,FALSE,100000000,110000000,0,null,check_order_completion
VWAP,000001.XSHE,10000,1,,FALSE,101000000,111000000,0,null,check_order_lot
VWAP,000001.XSHE,10000,1,,FALSE,102000000,142000000,0,null,check_noon_break
VWAP,000001.XSHE,60,1,,FALSE,103000000,113000000,0,null,check_size_error
VWAP,688001.XSHG,100,1,,FALSE,103000000,113000000,0,null,check_size_error
VWAP,000001.XSHE,10000,1,20,FALSE,104000000,113000000,0,null,check_price_limit
VWAP,000001.XSHE,10000,1,,FALSE,90000000,100000000,0,null,check_parent_time
VWAP,000001.XSHE,10000,1,,FALSE,140000000,153000000,0,null,check_parent_time
VWAP,000001.XSHE,10000,1,,FALSE,130000000,140000000,-1,null,check_parent_rate
VWAP,000001.XSHE,10000,1,,FALSE,131000000,141000000,10,null,check_rate_error
POV,000001.XSHE,10000,1,,FALSE,131000000,141000000,0,null,check_target_rate
POV,688001.XSHG,10000,1,,FALSE,100000000,110000000,0,target_rate=10,check_target_rate
